Panc1	BXPC3	MIAPaCa2	HS766T	HPAFII	AVG	MULT	ID	name	Index
-0.852011674	0.343710274	0.343710274	-0.852011674	0.343710274	-0.134578505	0.029476006	106385	Downstream signal transduction	622
-0.853958231	-0.853958231	0.34063956	-2.048556023	0.34063956	-0.615038673	0.173344981	576250	Downstream Signaling Events Of B Cell Receptor (BCR)	1626
-0.859756497	-0.859756497	-0.859756497	-0.859756497	-0.859756497	-0.859756497	0.469761403	213780	Tuberculosis	1430
-0.864758909	-0.864758909	-0.864758909	-0.864758909	0.295757643	-0.632655598	0.165392631	187103	Interferon Signaling	1202
-0.866417362	-0.866417362	-4.303672168	-2.012168964	1.425085843	-1.324718002	9.264008517	852705	MicroRNAs in cancer	1931
-0.866794773	-0.866794773	-0.866794773	-0.866794773	-0.866794773	-0.866794773	0.489306989	106510	Signaling by Wnt	719
-0.874220621	-2.034279831	-0.874220621	-0.874220621	-0.874220621	-1.106232463	1.188214583	198774	TGF-beta Receptor Signaling Pathway	1277
-0.87786866	-0.87786866	-2.013753579	-0.87786866	-2.013753579	-1.332222627	2.743476754	377873	Herpes simplex infection	1465
-0.886134742	0.261336598	0.261336598	-0.886134742	0.261336598	-0.197651938	0.01401523	645274	Signaling by FGFR in disease	1672
-0.887590663	-2.013546091	-2.013546091	-2.013546091	-2.013546091	-1.788355005	14.59012544	106516	Transmission across Chemical Synapses	723
-0.888354836	0.258501394	0.258501394	-0.888354836	0.258501394	-0.200241098	0.013632064	685549	DAP12 interactions	1767
-0.893959383	-0.893959383	-0.893959383	-2.035815792	-2.035815792	-1.350701947	2.960944856	119558	SLC-mediated transmembrane transport	810
-0.898240966	0.235901668	0.235901668	-0.898240966	0.235901668	-0.217755386	0.010592019	106337	Signaling by EGFR	582
-0.905038419	0.2211215	0.2211215	-0.905038419	0.2211215	-0.229342467	0.008855783	530768	Signaling by EGFR in Cancer	1569
-0.914510095	1.316410427	0.200950166	-0.914510095	-0.914510095	-0.245233938	0.202322971	658418	Viral carcinogenesis	1730
-0.923924078	-0.923924078	-0.923924078	-0.923924078	-0.923924078	-0.923924078	0.673257851	198884	TNF-alpha/NF-kB Signaling Pathway	1383
-0.928427312	-0.928427312	0.191103994	-2.047958619	0.191103994	-0.704521051	0.064469829	833825	Fc epsilon receptor (FCERI) signaling	1914
-0.929028866	0.176168453	-2.034226184	-0.929028866	-2.034226184	-1.150068329	0.629194671	198782	EGFR1 Signaling Pathway	1285
-0.938198793	-3.133329334	-2.035764063	-3.133329334	-3.133329334	-2.474790171	58.75440696	645258	Cellular responses to stress	1660
-0.940031262	-0.940031262	-1.998029305	-1.998029305	0.117966782	-1.15163087	0.416148212	102279	Endocytosis	172
-0.947502753	-0.947502753	-0.947502753	-0.947502753	-0.947502753	-0.947502753	0.76366415	105983	HIV Infection	390
-0.949011329	0.129839724	-2.027862381	-0.949011329	-0.949011329	-0.949011329	0.225040277	585562	Epstein-Barr virus infection	1655
-0.957111437	-0.957111437	0.11528233	-2.029505203	0.11528233	-0.742632683	0.024708175	576248	Signaling by the B Cell Receptor (BCR)	1624
-1.031907092	-2.018716973	-2.018716973	-0.045097212	-2.018716973	-1.426631045	0.382839368	106513	Neuronal System	722
-1.150016743	-1.150016743	-1.150016743	-0.26025524	-0.26025524	-0.794112141	0.103017606	366171	Cytokine Signaling in Immune system	1446
-1.308749859	-2.092667114	-1.308749859	-2.092667114	-2.092667114	-1.779100212	15.69689467	106572	Transmembrane transport of small molecules	764
-1.460022394	-3.578862942	-2.166302577	-1.460022394	2.07137852	-1.318766357	34.23282071	160976	Metabolism of lipids and lipoproteins	1079
-1.48790316	-2.030517638	-1.48790316	-2.030517638	-1.48790316	-1.704948951	13.5811808	105937	Gene Expression	352
-2.020291929	0.08226244	0.08226244	0.08226244	0.08226244	-0.338248434	9.25168E-05	106459	NGF signalling via TRKA from the plasma membrane	681
-2.029608329	-2.029608329	-5.081192043	-3.0468029	-1.012413757	-2.639925072	64.56430499	868086	Rap1 signaling pathway	1936
-2.036879795	-2.036879795	0.350042095	0.350042095	-0.84341885	-0.84341885	0.428760386	645295	Gastrin-CREB signalling pathway via PKC and MAPK	1688
-2.039896735	-2.039896735	-2.039896735	-1.076112872	-0.112329009	-1.461626417	1.026063652	83048	MAPK signaling pathway	87
-2.042010218	-2.986532625	0.791557003	0.791557003	-3.931055033	-1.475296774	15.02099459	105688	Axon guidance	195
-2.045045282	-3.09502489	-2.045045282	-3.09502489	-0.995065674	-2.255041204	39.86446083	868085	Ras signaling pathway	1935
-2.046366033	-0.249140403	-0.249140403	-0.249140403	-0.249140403	-0.608585529	0.007884242	106439	Signalling by NGF	667
-2.049013285	-2.049013285	-0.890429539	-2.049013285	-3.207597032	-2.049013285	24.57048246	198845	Insulin Signaling	1345
-2.050717935	-4.490959417	-4.490959417	-0.830597194	-2.050717935	-2.782790379	70.44993229	99051	Chemokine signaling pathway	167
-2.052365322	-0.844914037	-2.052365322	0.362537248	-3.259816607	-1.569384808	4.205984456	712093	BDNF signaling pathway	1789
-2.055302574	-2.055302574	-0.853019699	-0.853019699	-0.853019699	-1.333932849	2.621976015	198909	B Cell Receptor Signaling Pathway	1407
-2.059393579	-2.059393579	-2.059393579	-0.878345475	0.302702629	-1.350764717	2.32220002	198779	MAPK signaling pathway	1282
-2.073692927	-2.073692927	-2.073692927	-2.073692927	-2.073692927	-2.073692927	38.34619107	83090	Insulin signaling pathway	129
-2.074166671	-2.074166671	0.525202551	0.525202551	-0.77448206	-0.77448206	0.919077893	106043	G alpha (q) signalling events	433
-2.088166082	0.573274247	-0.757445918	-0.757445918	-0.757445918	-0.757445918	0.520214385	477132	Cell-Cell communication	1528
-2.115038372	-3.495116262	-2.115038372	-2.115038372	-2.115038372	-2.39105395	69.94144978	862188	Non-alcoholic fatty liver disease (NAFLD)	1933
-2.118426028	-0.738388877	-2.118426028	-0.738388877	-0.738388877	-1.290403738	1.806683365	169642	Toxoplasmosis	1173
-2.127492667	-2.127492667	-2.127492667	-0.71043957	-0.71043957	-1.560671428	4.860248791	755440	Prostate Cancer	1832
-2.131993689	-2.131993689	-2.131993689	-0.691943916	-2.131993689	-1.843983735	14.29600049	695200	HIF-1 signaling pathway	1776
-2.134763936	-2.134763936	-2.134763936	-2.134763936	-2.134763936	-2.134763936	44.33526275	83111	Prostate cancer	150
-2.144137036	-4.417957641	-0.628256633	0.129683569	-4.417957641	-2.295725077	3.409711771	477129	Developmental Biology	1525
-2.145026597	-3.593488071	-2.145026597	0.751896351	-5.041949545	-2.434718892	62.68130691	739007	Spinal Cord Injury	1825
-2.153846942	-2.153846942	-2.153846942	-2.153846942	-2.153846942	-2.153846942	46.35260961	106419	Signaling by Insulin receptor	651
-2.172866767	-2.172866767	-2.172866767	-2.172866767	-2.172866767	-2.172866767	48.4356897	106096	Integration of energy metabolism	470
-2.176214426	-2.176214426	-0.667416682	-0.667416682	-0.667416682	-1.27093578	1.4079737	198816	Integrin-mediated cell adhesion	1317
-2.208372914	-2.208372914	-0.666213058	-2.208372914	-3.75053277	-2.208372914	26.91059749	645297	Glycosaminoglycan metabolism	1690
-2.208372914	-2.208372914	-0.666213058	-2.208372914	-3.75053277	-2.208372914	26.91059749	685536	Mucopolysaccharidoses	1754
-2.208372914	-2.208372914	-0.666213058	-2.208372914	-3.75053277	-2.208372914	26.91059749	685537	MPS I - Hurler syndrome	1755
-2.208372914	-2.208372914	-0.666213058	-2.208372914	-3.75053277	-2.208372914	26.91059749	685538	MPS II - Hunter syndrome	1756
-2.208372914	-2.208372914	-0.666213058	-2.208372914	-3.75053277	-2.208372914	26.91059749	685539	MPS IIIA - Sanfilippo syndrome A	1757
-2.208372914	-2.208372914	-0.666213058	-2.208372914	-3.75053277	-2.208372914	26.91059749	685540	MPS IIIB - Sanfilippo syndrome B	1758
-2.208372914	-2.208372914	-0.666213058	-2.208372914	-3.75053277	-2.208372914	26.91059749	685541	MPS IIIC - Sanfilippo syndrome C	1759
-2.208372914	-2.208372914	-0.666213058	-2.208372914	-3.75053277	-2.208372914	26.91059749	685542	MPS IIID - Sanfilippo syndrome D	1760
-2.208372914	-2.208372914	-0.666213058	-2.208372914	-3.75053277	-2.208372914	26.91059749	685543	MPS IV - Morquio syndrome A	1761
-2.208372914	-2.208372914	-0.666213058	-2.208372914	-3.75053277	-2.208372914	26.91059749	685544	MPS IV - Morquio syndrome B	1762
-2.208372914	-2.208372914	-0.666213058	-2.208372914	-3.75053277	-2.208372914	26.91059749	685545	MPS VI - Maroteaux-Lamy syndrome	1763
-2.208372914	-2.208372914	-0.666213058	-2.208372914	-3.75053277	-2.208372914	26.91059749	685546	MPS VII - Sly syndrome	1764
-2.208372914	-2.208372914	-0.666213058	-2.208372914	-3.75053277	-2.208372914	26.91059749	685547	MPS IX - Natowicz syndrome	1765
-2.235289563	-4.286139366	-4.286139366	-4.286139366	-2.918906164	-3.602522765	513.7511283	106230	Metabolism of proteins	536
-2.236864487	-0.612475767	-2.236864487	-0.612475767	-2.236864487	-1.587108999	4.198525977	198855	Toll-like receptor signaling pathway	1355
-2.238111694	-0.610157305	-2.238111694	-0.610157305	-2.238111694	-1.586929938	4.173773711	83076	Toll-like receptor signaling pathway	115
-2.238416732	-0.609055302	-2.238416732	-0.609055302	-2.238416732	-1.58667216	4.160411488	920955	Regulation of toll-like receptor signaling pathway	1982
-2.250952587	-2.250952587	-2.250952587	-2.250952587	-2.250952587	-2.250952587	57.78721126	106420	Insulin receptor signalling cascade	652
-2.256585803	-2.256585803	-2.256585803	1.061190868	-2.256585803	-1.593030469	27.51698899	777534	Insulin secretion	1868
-2.289501138	-2.289501138	-2.289501138	-2.289501138	-2.289501138	-2.289501138	62.90777411	106424	IRS-related events	655
-2.293791043	1.10781952	-0.592985761	-0.592985761	-0.592985761	-0.592985761	0.529853322	160966	Cell junction organization	1070
-2.303721319	-0.597829713	-2.303721319	2.813953498	-0.597829713	-0.597829713	5.337425077	198812	Endochondral Ossification	1314
-2.316491589	1.153128105	-5.786111283	-0.581681742	1.153128105	-1.275605681	10.36711835	83064	TGF-beta signaling pathway	103
-2.31671308	-2.31671308	-2.31671308	-2.31671308	-2.31671308	-2.31671308	66.73616615	814182	Prolactin signaling pathway	1889
-2.325527387	1.171243362	1.171243362	1.171243362	1.171243362	0.471889213	4.376329659	198807	Alpha6-Beta4 Integrin Signaling Pathway	1309
-2.32730032	-2.32730032	-2.32730032	-2.32730032	-2.32730032	-2.32730032	68.27506876	105909	Regulation of Insulin Secretion	339
-2.342939095	-2.342939095	-0.565561539	-0.565561539	-2.342939095	-1.631988072	4.113795816	187097	RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways	1196
-2.353826704	-2.353826704	-4.144217442	-2.353826704	-4.144217442	-3.069982999	223.9796311	154409	Gastric acid secretion	1041
-2.354923992	-2.354923992	-2.354923992	-0.558026512	-2.354923992	-1.995544496	17.16178315	698754	AGE/RAGE pathway	1778
-2.393671892	-0.544705499	-0.544705499	-0.544705499	-0.544705499	-0.914498778	0.210722864	835410	Thyroid hormone synthesis	1929
-2.42253786	-2.42253786	-2.42253786	-0.525261077	-0.525261077	-1.663627147	3.922492839	193146	Bile secretion	1255
-2.422619337	-6.22161469	-4.322117014	-2.422619337	-4.322117014	-3.942217478	682.1289961	833812	ECM proteoglycans	1907
-2.430532529	-0.524680942	-4.336384116	-4.336384116	-6.242235704	-3.574043481	149.6898595	137989	FGF signaling pathway	904
-2.438785865	-0.517650046	-2.438785865	-0.517650046	-0.517650046	-1.286104374	0.825004106	138006	ATF-2 transcription factor network	920
-2.466907271	-2.466907271	-2.466907271	-2.466907271	-2.466907271	-2.466907271	91.36169009	83059	mTOR signaling pathway	98
-2.492270735	-2.492270735	-2.492270735	-2.492270735	-4.4835385	-2.890524288	172.9823429	138017	Signaling events mediated by PTP1B	931
-2.500578606	-2.500578606	1.497628383	-2.500578606	-4.4996821	-2.100757907	105.3676824	645289	Collagen biosynthesis and modifying enzymes	1682
-2.528420826	-2.528420826	-4.546395068	-2.528420826	-2.528420826	-2.932015675	185.8080851	83101	Vibrio cholerae infection	140
-2.535061634	-2.535061634	-0.488924474	-0.488924474	-2.535061634	-1.71660677	3.89447682	576255	Cytosolic sensors of pathogen-associated DNA	1630
-2.540755557	-0.497854892	-0.497854892	1.545045773	-0.497854892	-0.497854892	0.48440941	160135	MAP kinase activation in TLR cascade	1043
-2.548433556	-2.548433556	-6.66229377	-4.605363663	-2.548433556	-3.78259162	507.817489	833810	Non-integrin membrane-ECM interactions	1905
-2.569930557	1.619376733	-2.569930557	-0.475276912	5.808684022	0.362584546	29.52671564	83032	Drug metabolism - cytochrome P450	71
-2.593591993	-2.593591993	-2.593591993	-4.718006944	-2.593591993	-3.018474983	213.4839367	83095	Type I diabetes mellitus	134
-2.629423216	-2.629423216	-2.629423216	-2.629423216	-2.629423216	-2.629423216	125.6905035	169350	Signaling events mediated by TCPTP	1166
-2.630219388	-0.464716846	-0.464716846	-0.464716846	1.700785697	-0.464716846	0.448959139	82991	Arachidonic acid metabolism	47
-2.640671072	-2.640671072	-4.827924507	-7.015177942	-2.640671072	-3.953023133	623.6516644	137954	Arf6 trafficking events	874
-2.707998738	-0.440277984	-0.440277984	-0.440277984	1.827442769	-0.440277984	0.422350634	685553	Arachidonic acid metabolism	1771
-2.722853884	-2.722853884	-0.441929164	-2.722853884	-2.722853884	-2.26666894	24.29125811	198918	Type II interferon signaling (IFNG)	1416
-2.746528351	-2.746528351	-2.746528351	-2.746528351	-2.746528351	-2.746528351	156.2861282	83094	Type II diabetes mellitus	133
-2.753444151	-2.753444151	-2.753444151	-2.753444151	-2.753444151	-2.753444151	158.2637163	138026	Insulin Pathway	939
-2.890789576	-7.871474579	-7.871474579	-0.400447074	-5.381132077	-4.883063577	385.9645799	106359	Chemokine receptors bind chemokines	602
-2.910604513	-3.599553909	-0.843756325	-0.843756325	-2.910604513	-2.221655117	21.70946707	106356	Signaling by GPCR	599
-2.91365802	-2.91365802	0.110691181	-0.645396119	-2.157570719	-1.703918339	1.308523609	119548	GPCR downstream signaling	800
-2.914513408	-0.407944147	-0.407944147	2.098625113	-0.407944147	-0.407944147	0.415243691	160138	MAPK targets/ Nuclear events mediated by MAP kinases	1046
-2.915816104	-2.915816104	-2.915816104	-2.915816104	-2.915816104	-2.915816104	210.7660473	130626	Aldosterone-regulated sodium reabsorption	829
-2.939559614	-0.399763853	-2.939559614	-0.399763853	-2.939559614	-1.92364131	4.059325346	137960	Osteopontin-mediated events	880
-2.94136921	-2.94136921	-2.94136921	0.691744933	-2.94136921	-2.214746381	51.77786684	161020	GPCR ligand binding	1109
-2.98832099	-2.98832099	-2.98832099	-0.382643709	-0.382643709	-1.946050077	3.907247214	83035	ABC transporters	74
-3.023089787	-3.023089787	-3.023089787	-3.023089787	-3.023089787	-3.023089787	252.4964232	137981	Insulin-mediated glucose transport	898
-3.044280169	-2.018855698	-3.044280169	-2.018855698	-3.044280169	-2.63411038	114.9911485	83053	Neuroactive ligand-receptor interaction	92
-3.086655811	-3.086655811	-3.086655811	1.189527213	-3.086655811	-2.231419206	107.9759913	106357	Class A/1 (Rhodopsin-like receptors)	600
-3.092473885	-4.15558155	-5.218689215	-0.966258556	-2.029366221	-3.092473885	131.50827	83051	Cytokine-cytokine receptor interaction	90
-3.116284719	-0.367147302	-0.367147302	2.381990115	-0.367147302	-0.367147302	0.36736528	106481	Nuclear Events (kinase and transcription factor activation)	700
-3.125746506	-0.36923475	-0.36923475	-0.36923475	-0.36923475	-0.920537101	0.05809838	198792	NOD pathway	1295
-3.133595234	2.404504416	-0.364545409	2.404504416	-0.364545409	0.189264556	2.407672007	730309	Collagen degradation	1795
-3.144801878	2.425902481	-0.359449699	-0.359449699	-0.359449699	-0.359449699	0.354308034	755436	AhR pathway	1828
-3.151788517	-0.357030355	-0.357030355	-3.151788517	-3.151788517	-2.033885252	3.990997819	82973	Glutathione metabolism	31
-3.155949684	-3.155949684	-3.155949684	-3.155949684	-3.155949684	-3.155949684	313.0764156	83058	Regulation of autophagy	97
-3.169117638	-2.018029743	-5.471293428	-2.018029743	-3.169117638	-3.169117638	223.7803009	217173	Influenza A	1432
-3.185222535	-3.185222535	-3.185222535	-3.185222535	-3.185222535	-3.185222535	327.8678995	106573	ABC-family proteins mediated transport	765
-3.209742844	-3.209742844	-0.347478849	-3.209742844	-3.209742844	-2.637290045	36.88156419	771600	Scavenging of Heme from Plasma	1865
-3.221975464	-3.221975464	-3.221975464	-0.347265021	-3.221975464	-2.647033376	37.42397862	645301	Keratan sulfate/keratin metabolism	1693
-3.232066008	-0.348095268	-0.348095268	-0.348095268	-0.348095268	-0.924889416	0.047453986	106057	Formation of Fibrin Clot (Clotting Cascade)	442
-3.273046854	-3.273046854	-3.273046854	-3.273046854	-3.273046854	-3.273046854	375.6307274	106328	Regulation of beta-cell development	575
-3.276164815	-2.05893843	1.592740725	0.37551434	-2.05893843	-1.085157322	8.306614813	119550	G alpha (i) signalling events	802
-3.295893068	-0.339802599	-0.339802599	2.616287869	-0.339802599	-0.339802599	0.338328615	106482	ERK/MAPK targets	701
-3.425873949	-3.425873949	-0.328618774	-0.328618774	-3.425873949	-2.186971879	4.342090603	160134	TAK1 activates NFkB by phosphorylation and activation of IKKs complex	1042
-3.445692958	-9.704899057	-0.316089908	-6.575296007	-3.445692958	-4.697534177	239.4804755	833814	Scavenging by Class A Receptors	1909
-3.448198282	-0.322140277	-0.322140277	-0.322140277	-0.322140277	-0.947351878	0.037134052	906029	Laminin interactions	1976
-3.457178919	-3.457178919	-3.457178919	-0.317713864	-3.457178919	-2.829285908	45.38617576	645302	Keratan sulfate biosynthesis	1694
-3.471662046	-2.111426158	-0.751190269	0.609045619	-2.111426158	-1.567331802	7.080909011	106388	Toll-Like Receptors Cascades	625
-3.525297134	-4.926476464	-3.525297134	2.079420184	-3.525297134	-2.684589536	448.8134374	106358	Peptide ligand-binding receptors	601
-3.537951296	-2.123873758	-0.70979622	-2.123873758	2.118358856	-1.275427235	23.99619943	105698	Biological oxidations	201
-3.57226404	-3.57226404	-3.57226404	-3.57226404	-3.57226404	-3.57226404	581.7250415	83096	Maturity onset diabetes of the young	135
-3.578140267	-3.578140267	-0.309387454	-0.309387454	-3.578140267	-2.270639141	4.385079591	187101	TRAF6 mediated NF-kB activation	1200
